出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,1155,1250,-0.7021,0.1276154,68,277446.0,130213.76,140711.62,114992.52118420028,262873.58139549836,FRA
早晨班機,TPE,早晨抵達,1,0,2,1,1,2,2,1,830,1005,-0.7021,0.1276154,27,78039.0,101594.57,99485.59,86196.29234746216,115559.74466742422,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,87,91156.0,107731.45,105889.41,96863.30822472078,122463.97140456965,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,285,950,-0.7021,0.1276154,93,99601.0,98040.58,99799.086,93480.45919979917,108045.87289782632,FRA
早晨班機,TPE,早晨抵達,1,0,1,1,2,2,2,1,710,1085,-0.7021,0.1276154,35,193438.0,106162.62,113091.52,94815.60182343147,141969.5031732512,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,285,950,-0.7021,0.1276154,93,117365.0,98068.72,100487.484,94264.73699428064,107297.62252043304,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,0,865,1025,-0.7021,0.1276154,90,332940.0,319780.75,318798.75,307359.818298013,335637.0636115466,FRA
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,390,990,-0.7021,0.1276154,81,256544.0,195756.58,168115.98,132499.60231465547,193090.07518397563,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,0,845,1025,-0.7021,0.1276154,88,307385.0,297387.5,299100.3,286124.0444723446,307796.7926463616,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,405,965,-0.7021,0.1276154,79,97222.0,94047.76,95159.46,89489.9542158772,100343.15610111448,FRA
下午班機,TPE,下午抵達,0,0,3,1,1,2,2,1,1090,1035,-0.7021,0.1276154,82,125714.0,136621.89,129488.945,121691.12202594518,139788.41015086847,FRA
下午班機,TSA,凌晨抵達,0,0,2,1,1,2,2,0,505,820,-0.7021,0.1276154,73,138867.0,144582.0,146671.28,136968.61421744266,157754.28504084056,FRA
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,650,950,-0.7021,0.1276154,24,89918.0,93397.24,94795.516,90644.42411181076,100609.60053091757,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,745,950,-0.7021,0.1276154,11,98409.0,100864.24,101075.414,89896.23146934716,114943.49706251013,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,745,950,-0.7021,0.1276154,16,83120.0,88783.19,88754.234,85674.07994105497,92049.17321539372,FRA
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,840,865,-0.7021,0.1276154,19,109144.0,102652.836,104740.22,94684.33134240522,114302.75967414214,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,175,935,-0.7021,0.1276154,82,94181.0,96833.78,98441.195,92405.86060710544,105510.78032734401,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,750,970,-0.7021,0.1276154,90,152329.0,144421.72,138915.06,117578.8544909207,160763.45349234657,FRA
早晨班機,TPE,早晨抵達,1,0,1,1,2,0,2,1,710,1085,-0.7021,0.1276154,31,99425.0,96277.14,98385.26,90636.4152240174,108473.50720913362,FRA
下午班機,TPE,凌晨抵達,1,1,2,1,1,0,2,0,475,830,-0.7021,0.1276154,88,122929.0,110130.805,108272.2,101324.77313673329,116070.9832830798,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,750,970,-0.7021,0.1276154,94,176209.0,136205.58,133905.78,113943.00465979302,151384.80261561638,FRA
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,90,990,-0.7021,0.1276154,30,163908.0,176286.95,171882.31,164041.0872618212,180434.78313842518,FRA
晚間班機,TPE,早晨抵達,1,1,5,1,2,0,1,1,1305,1030,-0.7021,0.1276154,83,96417.0,98456.22,100251.914,95357.66031976815,112933.42410384215,FRA
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,710,975,-0.7021,0.1276154,86,257574.0,162387.28,158580.78,127420.47303928078,191371.99411175156,FRA
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,840,1060,-0.7021,0.1276154,94,106367.0,113603.36,108895.39,94633.37354924675,130742.53212993726,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,795,945,-0.7021,0.1276154,97,184194.0,153006.17,145081.31,116615.71954157356,175554.99389723808,FRA
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,260,955,-0.7021,0.1276154,10,110587.0,102801.75,101542.65,96531.5651940632,106445.71941881927,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,0,845,1025,-0.7021,0.1276154,89,307666.0,301892.72,303008.4,294615.419910596,311798.284728868,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,2,2,1,860,1060,-0.7021,0.1276154,96,162631.0,171106.44,152127.2,137915.08528260113,176297.26843038885,FRA
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,260,955,-0.7021,0.1276154,10,93955.0,102801.75,101542.65,96531.5651940632,106445.71941881927,FRA
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,1030,1070,-0.7021,0.1276154,88,98612.0,102925.65,97272.97,88480.00706999187,108795.51254317611,FRA
下午班機,TSA,凌晨抵達,0,0,2,1,1,0,2,1,505,820,-0.7021,0.1276154,92,157433.0,142777.67,142217.5,134597.20910508532,147932.20020389103,FRA
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,650,950,-0.7021,0.1276154,23,90120.0,93244.96,94777.07,90617.33591697786,99983.5795737915,FRA
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,580,1020,-0.7021,0.1276154,86,98438.0,93922.0,97360.95,91849.23665056653,102679.51164040744,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,905,960,-0.7021,0.1276154,92,97891.0,98896.35,100212.73,92596.34725035197,109332.2465156954,FRA
下午班機,TSA,凌晨抵達,1,1,1,1,1,0,2,0,125,1055,-0.7021,0.1276154,99,129380.0,125183.63,127105.055,113397.45586956441,137588.38813437452,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,2,2,0,315,940,-0.7021,0.1276154,73,137765.0,142046.84,146725.3,134484.83264540826,161543.11860708724,FRA
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,580,1020,-0.7021,0.1276154,97,98464.0,89895.65,93616.43,86459.99683177235,99561.056318561,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,585,955,-0.7021,0.1276154,90,91198.0,87274.11,86155.7,83681.49974159952,89351.19029448698,FRA
下午班機,TPE,下午抵達,1,1,1,1,2,0,2,1,960,1100,-0.7021,0.1276154,91,99662.0,118101.25,114994.69,107260.09263861676,125901.0978758961,FRA
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,900,950,-0.7021,0.1276154,23,202524.0,200952.69,198371.28,173244.90235278875,217238.90752755702,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,690,950,-0.7021,0.1276154,85,282192.0,159818.77,155381.0,125980.12546113408,190611.42655900007,FRA
下午班機,TPE,下午抵達,1,1,1,1,1,2,2,0,960,995,-0.7021,0.1276154,73,89838.0,111021.16,110439.08,97989.97372981317,121699.80032192015,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,745,950,-0.7021,0.1276154,19,81697.0,86616.32,89127.02,85153.18780189811,94566.24883382914,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,95,1105,-0.7021,0.1276154,94,137873.0,115949.23,110139.52,103297.62093128677,122104.2421855824,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,180,1105,-0.7021,0.1276154,94,116118.0,96744.62,102474.234,88389.82331991279,127242.45733327874,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,102,91424.0,125573.32,121936.35,96844.044916451,140659.1387504685,FRA
下午班機,TSA,晚間抵達,0,0,1,1,2,0,2,0,1305,945,-0.7021,0.1276154,99,104112.0,135894.58,119937.75,101902.54738910218,139182.17524921615,FRA
晚間班機,TPE,早晨抵達,1,0,2,0,1,0,1,1,0,925,-0.7021,0.1276154,99,96198.0,95358.87,93395.37,84713.86368017054,105859.35749646008,FRA
下午班機,TPE,下午抵達,1,1,1,1,2,0,2,1,755,1100,-0.7021,0.1276154,95,98888.0,99361.29,102777.63,95820.30510210455,109419.786113795,FRA
早晨班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,930,855,-0.7021,0.1276154,35,108940.0,118215.734,120848.24,109093.38149222791,137306.57045541247,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,95,1090,-0.7021,0.1276154,82,99391.0,108374.58,111452.49,100346.0940004072,124235.96354227391,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,0,1120,860,-0.7021,0.1276154,89,122529.0,119256.94,119107.13,111657.80167004588,129893.05737556939,FRA
下午班機,TPE,凌晨抵達,1,1,1,1,1,0,2,1,410,970,-0.7021,0.1276154,101,74520.0,88134.11,88389.74,82614.85160089257,93616.01767669783,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,175,935,-0.7021,0.1276154,92,96874.0,94485.664,96381.77,89562.61461725803,102156.20597103766,FRA
下午班機,TSA,凌晨抵達,1,1,1,1,1,0,2,0,125,1055,-0.7021,0.1276154,95,152896.0,130402.03,129863.54,116104.50099322973,146332.25284172813,FRA
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,125,980,-0.7021,0.1276154,25,69709.0,87037.97,78920.04,71870.32090208019,85809.07482150118,FRA
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1205,1040,-0.7021,0.1276154,19,80477.0,87990.24,84498.07,79381.66536944718,92578.0031404983,FRA
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,750,995,-0.7021,0.1276154,96,64490.0,75929.78,78255.78,74060.9521542684,81266.8274020296,FRA
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,155,1090,-0.7021,0.1276154,27,173910.0,129542.92,127848.23,109465.52001575718,150427.4820218931,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,895,980,-0.7021,0.1276154,79,67162.0,86245.73,85114.68,79931.45232331919,93857.2392320217,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,89,122178.0,116414.59,110925.266,101322.30422464389,120564.8220903835,FRA
上午班機,TPE,下午抵達,0,0,3,1,1,2,2,1,1275,1035,-0.7021,0.1276154,26,125721.0,150675.11,140700.36,128186.14406835112,158124.37844661227,FRA
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,0,855,1005,-0.7021,0.1276154,89,101430.0,98867.586,100205.75,94337.8958048825,107174.56704315983,FRA
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1190,980,-0.7021,0.1276154,89,72102.0,85810.234,85393.07,80366.34472986833,90662.56234176796,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,530,955,-0.7021,0.1276154,96,92916.0,86550.51,85717.24,83408.46942570363,88512.98972644572,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,115,955,-0.7021,0.1276154,109,85716.0,85079.46,83923.05,81003.79017199384,85779.14280382851,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,2,1,0,685,1040,-0.7021,0.1276154,85,164613.0,155412.12,138350.27,118628.97307662653,159301.19551730528,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,180,1110,-0.7021,0.1276154,96,109984.0,121355.02,114681.79,104101.6341033055,123935.75678790687,FRA
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,95,950,-0.7021,0.1276154,94,246133.0,176560.19,155908.69,127051.11291279018,189761.9482635428,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,750,970,-0.7021,0.1276154,93,176677.0,141899.4,139511.98,117946.03387753949,158998.5235415546,FRA
早晨班機,TPE,早晨抵達,1,1,2,1,1,0,2,0,810,955,-0.7021,0.1276154,33,52545.0,52893.605,52733.438,49693.9949148917,60042.95178441762,FRA
下午班機,TPE,凌晨抵達,1,1,2,1,1,0,2,1,460,845,-0.7021,0.1276154,91,97759.0,104461.695,102534.055,97664.52159406191,109502.44828934244,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1315,1315,-0.7021,0.1276154,97,298232.0,236676.0,236882.62,180467.5237524568,278210.45871951693,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,285,950,-0.7021,0.1276154,77,117482.0,120401.32,115935.85,108246.65273613697,123189.84601815176,FRA
早晨班機,TSA,凌晨抵達,1,0,1,1,1,0,2,1,700,1055,-0.7021,0.1276154,33,145358.0,158224.42,161102.05,145128.98732838297,186680.76132118222,FRA
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,0,960,995,-0.7021,0.1276154,90,78393.0,83113.016,82456.15,77924.21492911968,87409.1455950586,FRA
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,750,995,-0.7021,0.1276154,101,67806.0,86315.336,85611.93,79321.79945623149,92228.77157207081,FRA
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,0,750,995,-0.7021,0.1276154,100,75858.0,84010.25,83070.695,78376.85040816986,88570.83187784199,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,405,965,-0.7021,0.1276154,66,103466.0,99745.99,101693.734,93413.37496693138,107828.64045627053,FRA
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,900,950,-0.7021,0.1276154,35,202561.0,186875.03,188894.03,166509.33400752765,201066.0405021486,FRA
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,0,855,1005,-0.7021,0.1276154,95,94081.0,97866.26,97841.81,93645.16548480614,106016.65311171065,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,825,1005,-0.7021,0.1276154,93,99222.0,113947.76,118136.39,104264.28489032973,142480.9135754743,FRA
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,185,950,-0.7021,0.1276154,65,125832.0,136583.45,130077.35,120825.90319752485,139675.62906356622,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,2,1,1,580,965,-0.7021,0.1276154,65,150123.0,133164.73,126503.305,112762.59700094776,140015.4707257329,FRA
下午班機,TPE,下午抵達,0,0,1,1,1,0,2,1,1005,865,-0.7021,0.1276154,93,108826.0,108287.17,112680.055,105300.75366204896,124436.67041087372,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,380,955,-0.7021,0.1276154,93,82168.0,87292.42,87001.12,85395.57459184325,88774.50217223755,FRA
晚間班機,TPE,早晨抵達,1,0,2,0,1,0,1,1,0,925,-0.7021,0.1276154,90,99720.0,104018.62,101244.44,91659.7231008603,110589.08695672617,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,435,945,-0.7021,0.1276154,89,92253.0,95046.266,98046.56,92260.8727265533,105149.79979735547,FRA
下午班機,TSA,凌晨抵達,0,0,2,1,1,0,2,1,505,820,-0.7021,0.1276154,102,129117.0,136139.61,136286.67,131597.73480303102,141336.7775979099,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,2,2,1,565,940,-0.7021,0.1276154,72,132639.0,129670.11,127707.84,119885.94662591559,135672.46068236188,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,275,965,-0.7021,0.1276154,85,242209.0,163241.89,145181.1,116174.78119995109,179907.24510344787,FRA
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,0,855,1005,-0.7021,0.1276154,100,91447.0,97392.71,99473.55,93352.2991525195,104967.5593081373,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,93,111766.0,101712.74,99298.86,95937.52201616783,105424.83727820414,FRA
下午班機,TPE,凌晨抵達,1,1,2,1,1,0,2,1,475,830,-0.7021,0.1276154,93,91357.0,100955.664,98981.65,95574.55560773432,105411.19713658377,FRA
下午班機,TPE,下午抵達,1,1,1,1,2,0,2,1,755,1100,-0.7021,0.1276154,104,102500.0,96424.71,100544.52,94622.90057318717,107995.31194984204,FRA
下午班機,TSA,晚間抵達,0,0,1,1,2,0,2,1,1305,945,-0.7021,0.1276154,102,84385.0,116496.22,107011.9,90732.90174034187,123692.34538093451,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,860,1060,-0.7021,0.1276154,100,284256.0,155751.02,141999.58,135031.55987206203,160548.7922484211,FRA
上午班機,TPE,下午抵達,0,0,3,1,1,0,2,1,1275,1035,-0.7021,0.1276154,32,125645.0,125859.74,124594.664,116881.21474952555,133344.64912326678,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,905,960,-0.7021,0.1276154,102,108692.0,94264.07,95033.03,86699.57315945317,103264.89755378246,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1210,1320,-0.7021,0.1276154,98,340768.0,242897.56,245563.75,198224.00916560055,283425.9837249337,FRA
上午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,1285,1025,-0.7021,0.1276154,21,123366.0,106852.41,105557.88,83904.86864390732,113325.99172007515,FRA
上午班機,TPE,下午抵達,0,0,3,1,1,2,2,1,1275,1035,-0.7021,0.1276154,21,125796.0,149848.97,141239.6,127939.03352947823,155102.82478212466,FRA
下午班機,TSA,凌晨抵達,1,0,1,1,1,0,2,1,145,1055,-0.7021,0.1276154,90,145456.0,154754.4,152808.14,144546.00534960782,164903.12620087716,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,1145,1045,-0.7021,0.1276154,88,96571.0,108815.45,101989.77,93569.60351071338,117124.38583593353,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,95,1105,-0.7021,0.1276154,93,103818.0,119944.96,114439.13,107943.30513056362,123593.51111042002,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,565,940,-0.7021,0.1276154,100,92930.0,92041.62,96224.45,90455.90617330473,101375.74714309009,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1155,1225,-0.7021,0.1276154,87,288037.0,246827.86,249355.19,202049.43839273546,284927.98305413406,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,285,950,-0.7021,0.1276154,100,94047.0,94051.25,96562.84,91399.30139939599,101339.23994796464,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,255,995,-0.7021,0.1276154,81,256583.0,193791.89,175684.77,137850.54034901026,201798.72573224013,FRA
早晨班機,TSA,凌晨抵達,0,0,2,1,1,0,2,1,895,830,-0.7021,0.1276154,26,135150.0,133330.31,134040.7,130036.75936647324,142449.21598485977,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,860,1060,-0.7021,0.1276154,91,151934.0,161636.22,148804.39,139554.6272106667,167668.11259933052,FRA
下午班機,TPE,晚間抵達,1,0,1,1,2,0,2,0,985,970,-0.7021,0.1276154,88,91556.0,90049.93,91766.32,86277.6717390365,101287.25313045745,FRA
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,0,215,945,-0.7021,0.1276154,57,135301.0,141034.47,140938.73,132517.57226941717,151800.98308809052,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,220,940,-0.7021,0.1276154,106,94651.0,94774.63,98061.055,92202.28487707017,103923.38071292997,FRA
下午班機,TPE,凌晨抵達,1,0,2,1,1,0,2,1,380,835,-0.7021,0.1276154,89,144965.0,139870.22,137361.08,124089.18052800525,150000.5251395156,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,730,965,-0.7021,0.1276154,17,81364.0,87524.83,85822.516,83402.10006549716,88093.9011264593,FRA
早晨班機,TPE,晚間抵達,1,0,1,1,2,0,2,1,145,975,-0.7021,0.1276154,25,90541.0,103718.08,100127.89,91441.35346903821,109970.26006838889,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,215,950,-0.7021,0.1276154,98,248109.0,172941.55,151084.05,123314.14502021747,189408.46397194412,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,95,1105,-0.7021,0.1276154,87,94873.0,112624.086,109168.86,102110.03953197472,114847.81705920296,FRA
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,0,920,1025,-0.7021,0.1276154,89,110651.0,93373.1,90575.49,84209.23701370199,101236.39120366942,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,895,980,-0.7021,0.1276154,81,67179.0,87580.35,86706.66,81009.92229649938,96744.92328687086,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,905,960,-0.7021,0.1276154,80,121260.0,103810.7,104110.42,93814.63086607342,113455.70160323413,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,1,1035,1035,-0.7021,0.1276154,84,306989.0,285722.94,286216.84,273557.8537724946,295708.58264293044,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,2,2,0,955,1035,-0.7021,0.1276154,73,138114.0,158467.1,148008.14,117137.21522290932,169981.12161792483,FRA
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,1155,1250,-0.7021,0.1276154,93,269151.0,159438.78,157927.14,128554.99403727912,259763.93276969402,FRA
下午班機,TPE,下午抵達,0,0,3,1,1,2,2,1,965,1040,-0.7021,0.1276154,82,125722.0,140112.53,130525.45,121422.80976451996,141580.4218453752,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,695,965,-0.7021,0.1276154,108,244644.0,144445.69,143843.72,115912.32493305816,177887.66474181096,FRA
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,95,1090,-0.7021,0.1276154,32,114457.0,116114.33,118665.07,108718.91798093553,131253.32155645214,FRA
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,1155,1250,-0.7021,0.1276154,99,264147.0,256957.73,247162.58,166030.39082899553,307087.88469789224,FRA
下午班機,TPE,早晨抵達,1,0,2,1,1,2,2,1,420,1015,-0.7021,0.1276154,73,134401.0,93527.555,93906.87,87194.62180569312,105784.31300088405,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,0,1035,1035,-0.7021,0.1276154,89,307769.0,304372.8,299509.66,288305.6135846574,307576.6952240566,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1130,850,-0.7021,0.1276154,93,120643.0,123195.94,122127.1,110694.78101464092,131473.02892017318,FRA
早晨班機,TPE,晚間抵達,0,0,1,1,2,0,2,1,95,975,-0.7021,0.1276154,28,125864.0,108016.42,107899.26,95376.57794587687,121856.08937303461,FRA
上午班機,TPE,上午抵達,1,1,1,1,1,2,1,1,885,970,-0.7021,0.1276154,26,97197.0,117006.84,111157.82,100188.72659074703,121392.01988134616,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,160,955,-0.7021,0.1276154,64,127577.0,108726.45,103816.05,95341.3627930347,113113.27712931194,FRA
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,750,985,-0.7021,0.1276154,93,97056.0,89830.77,90552.34,87134.05106991479,94634.849154325,FRA
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,515,955,-0.7021,0.1276154,8,110887.0,108002.31,107767.625,99199.27767526437,120285.60238034083,FRA
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,920,1025,-0.7021,0.1276154,82,68672.0,90319.91,84993.01,73587.4962722379,98611.42116617873,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,300,1105,-0.7021,0.1276154,86,107781.0,111584.91,108926.97,100094.09959273388,118006.06448403072,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,2,2,1,365,805,-0.7021,0.1276154,73,125844.0,122873.266,121290.46,110982.64989435718,130992.58396021689,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,95,1105,-0.7021,0.1276154,89,79344.0,114178.375,111725.99,103609.81226370015,119901.8028172912,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,160,955,-0.7021,0.1276154,84,106177.0,89277.94,87039.46,84500.5451351075,90015.7386015423,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,860,1060,-0.7021,0.1276154,96,121043.0,149500.83,137995.0,126256.13904732888,154111.8436261283,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,115,955,-0.7021,0.1276154,61,93447.0,93198.82,93997.27,90822.27125411338,100829.48381791562,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,730,965,-0.7021,0.1276154,20,81486.0,86460.17,84809.62,82302.43043976351,88978.56443321405,FRA
早晨班機,TPE,凌晨抵達,1,0,2,1,1,2,2,1,845,835,-0.7021,0.1276154,36,116973.0,130275.86,129884.1,120391.74264953478,138695.17018353142,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,675,965,-0.7021,0.1276154,22,81758.0,84223.64,84581.27,82330.57808081657,87236.78180636746,FRA
下午班機,TSA,凌晨抵達,1,0,1,1,1,0,2,1,145,1055,-0.7021,0.1276154,92,137153.0,155796.33,152650.98,143391.73079233844,164303.31081034744,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,530,955,-0.7021,0.1276154,93,84577.0,88442.695,87598.81,85326.47381494426,91037.04403340865,FRA
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1175,980,-0.7021,0.1276154,93,93269.0,97559.484,94143.414,90116.3899371892,98154.09733245178,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,955,1035,-0.7021,0.1276154,95,104434.0,128749.5,115479.67,105681.33210003478,131671.62307407378,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,455,965,-0.7021,0.1276154,82,247634.0,163017.56,145831.08,120488.59398663713,180915.26698772126,FRA
早晨班機,TPE,早晨抵達,1,0,1,1,1,2,2,1,885,945,-0.7021,0.1276154,23,140331.0,132833.56,133676.12,122917.82194679789,151913.3079670704,FRA
下午班機,TSA,下午抵達,0,0,1,1,1,0,2,0,915,1060,-0.7021,0.1276154,95,173873.0,190051.94,181325.42,166700.59918564832,207573.38356942986,FRA
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,1015,855,-0.7021,0.1276154,93,104716.0,109685.44,110097.73,102271.88775141304,120155.66122858744,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,1,1035,1035,-0.7021,0.1276154,93,278421.0,293847.44,286903.3,281653.80377243226,295998.744645211,FRA
上午班機,TSA,凌晨抵達,1,0,2,1,1,0,2,0,680,835,-0.7021,0.1276154,27,148553.0,102538.945,102244.63,93898.56623245023,118597.99245025117,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,95,1105,-0.7021,0.1276154,89,103835.0,115464.25,112772.73,107127.18758081633,121888.2145971609,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,1,1035,1035,-0.7021,0.1276154,102,279392.0,270384.4,281846.1,273496.29159208946,289961.53937297914,FRA
早晨班機,TPE,凌晨抵達,1,0,1,1,1,0,2,1,590,1070,-0.7021,0.1276154,29,274999.0,260709.94,256683.9,212386.12460969642,282391.88708301913,FRA
